,10p,10q,11p,11q,12p,12q,13q,14q,15q,16p,16q,17p,17q,18p,18q,19p,19q,1p,1q,20p,20q,21p,21q,22p,22q,2p,2q,3p,3q,4p,4q,5p,5q,6p,6q,7p,7q,8p,8q,9p,9q
TCGA-FG-A4MT,-0.003676470588235294,-0.008706467661691543,0.0017452006980802793,-0.0009416195856873823,-0.002702702702702703,-0.02368692070030896,-0.07933884297520662,-0.36807095343680707,0.0211864406779661,0.0,-0.014285714285714285,-0.05417607223476298,-0.008310249307479225,0.0,-0.04713804713804714,-0.0070126227208976155,-0.973963355834137,-0.07252440725244072,-0.006324110671936759,-0.003875968992248062,0.0,-1.0,0.0,0.0,-0.1008130081300813,-0.005970149253731343,-0.004668534080298786,-0.0014727540500736377,-0.12484700122399021,0.0,0.0013986013986013986,0.0,-0.017857142857142856,-0.013801756587202008,-0.9983416252072969,0.0,-0.010688836104513063,0.06775067750677506,0.6589785831960461,0.0165016501650165,0.0
TCGA-FG-A4MU,-1.0,-1.0,0.0034904013961605585,0.0,0.0,0.016477857878475798,0.0,0.014412416851441241,0.024364406779661018,0.0049586776859504135,0.0,0.009029345372460496,-0.003693444136657433,0.09734513274336283,0.0,1.0,0.9710703953712633,0.009762900976290097,0.009486166007905139,1.0,1.0,0.0,-0.0061162079510703364,1.0,-0.21138211382113822,0.0,0.0,0.004418262150220913,0.0036719706242350062,0.0,0.012587412587412588,-0.004132231404958678,0.0,0.0,0.0,1.0,1.0,0.0,-0.07084019769357495,-0.21782178217821782,0.0
TCGA-FG-A4MW,-1.0,-1.0,-1.0,-0.9143126177024482,0.0,0.006179196704428424,-0.001652892561983471,0.019955654101995565,-1.0,-1.0,-1.0,-0.020316027088036117,0.0046168051708217915,0.0,0.0,1.0,0.9980713596914176,0.0,0.003952569169960474,-0.003875968992248062,0.0,-0.3488372093023256,-0.12538226299694188,0.0,0.004878048780487805,0.0014925373134328358,-0.0028011204481792717,0.0014727540500736377,-0.0024479804161566705,0.00964630225080386,0.002797202797202797,-0.5619834710743802,-0.007936507936507936,0.005018820577164366,0.0,1.0,1.0,-0.04336043360433604,-0.047775947281713346,-0.47854785478547857,0.0
TCGA-FG-A4MX,0.0,0.0,0.0,-0.03483992467043315,0.0,-0.49536560247167866,-0.16363636363636364,-0.5199556541019955,0.015889830508474576,-0.18512396694214875,-0.12040816326530612,-0.009029345372460496,-0.013850415512465374,0.0,0.030303030303030304,0.0,-0.39247830279652846,-0.03417015341701534,0.023715415019762844,-0.07751937984496124,-0.05964214711729622,0.0,0.0,-1.0,-0.3121951219512195,0.011940298507462687,-0.0018674136321195146,0.017673048600883652,0.006119951040391677,0.003215434083601286,0.011188811188811189,-0.5289256198347108,0.001984126984126984,0.0012547051442910915,-0.9419568822553898,0.0022675736961451248,0.011876484560570071,-0.07588075880758807,-0.20098846787479407,-0.5115511551155115,-0.0038363171355498722
TCGA-FG-A4MY,0.9264705882352942,-0.014925373134328358,-0.4223385689354276,-0.0009416195856873823,-0.008108108108108109,-0.23789907312049433,-0.6743801652892562,-0.5764966740576497,0.24152542372881355,-0.03471074380165289,-0.004081632653061225,0.0,-0.6278855032317636,0.0,-0.006734006734006734,0.0,-0.003857280617164899,0.0041841004184100415,-0.0023715415019762848,-0.003875968992248062,0.1749502982107356,-1.0,0.0,0.0,-0.9886178861788618,0.0,-0.003734827264239029,0.0,-0.3708690330477356,0.6045016077170418,-0.5398601398601398,-0.2727272727272727,0.0,-0.00878293601003764,-0.001658374792703151,0.006802721088435374,0.0,-0.051490514905149054,0.1515650741350906,-0.41914191419141916,0.969309462915601
TCGA-FG-A60J,0.0,0.0,-0.006980802792321117,0.07250470809792843,-0.005405405405405406,0.0,-1.0,0.005543237250554324,-0.03389830508474576,0.013223140495867768,0.04897959183673469,-0.1399548532731377,0.2770083102493075,0.0,-0.026936026936026935,0.009817671809256662,0.0,0.0599721059972106,0.037944664031620556,-0.003875968992248062,-0.0019880715705765406,-1.0,-1.0,1.0,0.19349593495934958,-0.0014925373134328358,-0.006535947712418301,-0.016200294550810016,-0.012239902080783354,-0.003215434083601286,-0.848951048951049,-0.008264462809917356,-0.000992063492063492,0.005018820577164366,0.008291873963515755,-0.0022675736961451248,-0.011876484560570071,-0.018970189701897018,0.05271828665568369,-0.0594059405940594,0.0
TCGA-FG-A60K,0.0,0.006218905472636816,-0.005235602094240838,0.003766478342749529,0.0,-0.0010298661174047373,0.0,-0.015521064301552107,0.025423728813559324,0.26776859504132233,0.0,0.0,0.14219759926131118,-0.02654867256637168,0.0,0.9284712482468443,-1.0,-0.999302649930265,0.0,0.003875968992248062,-0.0019880715705765406,-0.023255813953488372,0.0,0.0,0.11382113821138211,-0.0014925373134328358,-0.0028011204481792717,-0.004418262150220913,-0.004895960832313341,-0.00964630225080386,0.002797202797202797,0.004132231404958678,0.0,0.002509410288582183,0.0,-0.0022675736961451248,0.007125890736342043,0.02710027100271003,0.0016474464579901153,-0.036303630363036306,0.0
TCGA-FG-A60L,0.9963235294117647,-0.007462686567164179,-0.7975567190226877,0.7702448210922788,-0.016216216216216217,-0.0010298661174047373,-1.0,-0.02328159645232816,-0.001059322033898305,-0.011570247933884297,0.0,0.05869074492099323,0.0046168051708217915,0.11504424778761062,0.0,0.0,-0.0009643201542912247,0.011157601115760111,0.0,0.003875968992248062,-0.073558648111332,-1.0,0.0,-1.0,-0.2097560975609756,0.025373134328358207,-0.0009337068160597573,-0.007363770250368188,-0.009791921664626682,0.0,-0.5608391608391609,-0.008264462809917356,-0.007936507936507936,0.0012547051442910915,0.0,0.0022675736961451248,0.5083135391923991,-0.07046070460704607,0.0,0.0,0.0
TCGA-FG-A6IZ,0.003676470588235294,0.004975124378109453,0.02617801047120419,0.03295668549905838,0.008108108108108109,0.0,-1.0,0.01662971175166297,0.0211864406779661,0.019834710743801654,-0.11632653061224489,0.0,0.0,0.0,0.0,0.0,-1.0,-0.9790794979079498,0.0,-0.003875968992248062,0.0,0.9534883720930233,0.027522935779816515,0.0,-0.004878048780487805,0.007462686567164179,0.003734827264239029,0.025036818851251842,0.008567931456548347,-1.0,-1.0,0.01652892561983471,-0.003968253968253968,-0.006273525721455458,0.001658374792703151,0.02040816326530612,0.021377672209026127,0.0,0.0,0.10561056105610561,0.034526854219948847
TCGA-FG-A6J1,-0.007352941176470588,-0.009950248756218905,0.0017452006980802793,0.0009416195856873823,-0.010810810810810811,-0.0020597322348094747,0.001652892561983471,0.004434589800443459,0.028601694915254237,0.0,0.0,-0.009029345372460496,0.01662049861495845,0.0,0.0,0.0,-1.0,-0.9707112970711297,-0.003952569169960474,-0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0009337068160597573,0.0029455081001472753,0.0012239902080783353,-1.0,-1.0,0.0,-0.002976190476190476,-0.002509410288582183,0.0,0.0022675736961451248,0.0035629453681710215,0.0027100271002710027,-0.0016474464579901153,0.07590759075907591,0.043478260869565216
TCGA-FG-A6J3,-0.003676470588235294,-0.7997512437810945,0.027923211169284468,-0.023540489642184557,0.6648648648648648,-0.45314109165808447,-0.8380165289256198,-0.7638580931263859,-0.7002118644067796,0.07768595041322314,0.004081632653061225,0.9548532731376975,0.046168051708217916,0.0,-0.3569023569023569,0.004207573632538569,-0.7029893924783028,0.15481171548117154,-0.042687747035573126,0.015503875968992248,0.3359840954274354,0.0,0.0,0.0,0.14146341463414633,0.24328358208955222,-0.5714285714285714,0.12960235640648013,0.49326805385556916,0.1864951768488746,-0.8461538461538461,-0.9917355371900827,-0.9751984126984127,0.848180677540778,-1.0,0.5578231292517006,-0.055819477434679333,0.11653116531165311,0.4695222405271829,-0.49174917491749176,0.979539641943734
TCGA-FG-A70Y,0.875,-0.0012437810945273632,-0.0017452006980802793,-0.021657250470809793,-0.005405405405405406,-0.08959835221421215,-0.4644628099173554,0.01662971175166297,0.023305084745762712,-0.006611570247933884,0.0020408163265306124,0.013544018058690745,0.009233610341643583,-0.07079646017699115,-0.04377104377104377,0.030855539971949508,0.0,0.0048814504881450485,0.0,-0.007751937984496124,0.0,-1.0,0.0,-1.0,-0.004878048780487805,-0.010447761194029851,-0.004668534080298786,-0.008836524300441826,-0.006119951040391677,0.0,-0.0013986013986013986,-0.004132231404958678,-0.003968253968253968,-0.21706398996235884,-0.001658374792703151,-0.011337868480725623,-0.0023752969121140144,0.02710027100271003,0.4184514003294893,-0.25412541254125415,-0.02557544757033248
TCGA-FG-A70Z,-1.0,-0.9912935323383084,0.005235602094240838,-0.003766478342749529,-0.002702702702702703,0.03398558187435633,-1.0,-0.22394678492239467,0.019067796610169493,0.0,-0.014285714285714285,-0.020316027088036117,0.0110803324099723,0.0,-0.003367003367003367,0.0,0.006750241080038573,0.02092050209205021,0.0015810276679841897,0.003875968992248062,-0.013916500994035786,0.0,0.0,0.0,0.0,-0.0014925373134328358,-0.006535947712418301,0.0,-0.004895960832313341,0.0,-0.008391608391608392,0.0,0.000992063492063492,-0.0037641154328732747,0.004975124378109453,1.0,1.0,0.0027100271002710027,-0.0016474464579901153,-0.019801980198019802,-0.0038363171355498722
TCGA-FG-A710,0.0,-0.0037313432835820895,-0.0034904013961605585,-0.0009416195856873823,0.013513513513513514,-0.0010298661174047373,-0.003305785123966942,0.0066518847006651885,0.0,0.001652892561983471,-0.05918367346938776,0.013544018058690745,0.0221606648199446,0.0,0.0,0.8190743338008415,-1.0,-1.0,-0.010276679841897233,-0.003875968992248062,0.0636182902584493,0.0,0.0,-1.0,-0.00975609756097561,-0.0014925373134328358,0.02707749766573296,-0.0029455081001472753,-0.0024479804161566705,0.022508038585209004,0.008391608391608392,0.0,0.0,-0.006273525721455458,0.0,0.0,0.015439429928741092,0.0,-0.06589785831960461,-0.013201320132013201,-0.026854219948849106
TCGA-FG-A711,-0.003676470588235294,-0.2997512437810945,-0.9895287958115183,-0.003766478342749529,0.24054054054054055,0.0,0.011570247933884297,0.017738359201773836,0.00211864406779661,-0.024793388429752067,0.0,-0.01580135440180587,-0.007386888273314866,-0.061946902654867256,0.026936026936026935,0.0,-0.6364513018322083,-0.05718270571827057,-0.011857707509881422,-0.003875968992248062,0.0,-1.0,-0.345565749235474,0.0,0.004878048780487805,0.15223880597014924,-0.0009337068160597573,0.008836524300441826,0.0,0.0,-0.002797202797202797,-0.004132231404958678,-0.011904761904761904,-0.0037641154328732747,0.0,-0.015873015873015872,0.7256532066508313,-0.04607046070460705,0.0032948929159802307,-1.0,-0.029411764705882353
TCGA-FG-A713,0.0,0.009950248756218905,-0.0017452006980802793,0.07250470809792843,0.0,0.04943357363542739,0.0,-0.01662971175166297,0.02754237288135593,0.15206611570247933,0.09795918367346938,0.009029345372460496,0.0018467220683287165,0.0,0.0,0.0,-0.9903567984570878,-1.0,-0.0031620553359683794,0.0,0.1172962226640159,0.0,0.01529051987767584,0.0,0.1821138211382114,0.0,-0.004668534080298786,-0.0029455081001472753,-0.014687882496940025,-0.003215434083601286,-0.35804195804195804,0.16942148760330578,0.03273809523809524,0.012547051442910916,-0.001658374792703151,0.0022675736961451248,-0.0035629453681710215,0.04065040650406504,0.2026359143327842,0.0297029702970297,0.0
TCGA-FG-A87N,-0.01838235294117647,0.38308457711442784,-0.04013961605584642,-0.014124293785310734,-0.02702702702702703,-0.0010298661174047373,0.0,-0.022172949002217297,0.03177966101694915,-0.05950413223140496,-0.12448979591836734,0.002257336343115124,-0.0046168051708217915,0.0,-0.037037037037037035,0.011220196353436185,-0.12054001928640308,-0.019525801952580194,-0.012648221343873518,-0.8992248062015504,-0.07157057654075547,0.0,0.0,0.0,0.0065040650406504065,0.0014925373134328358,-0.0028011204481792717,-0.0014727540500736377,0.0024479804161566705,0.0,-0.002797202797202797,-0.15702479338842976,0.0,-0.06273525721455459,-0.03316749585406302,-0.022675736961451247,-0.0011876484560570072,-0.07317073170731707,-0.20757825370675453,-0.036303630363036306,0.9526854219948849
TCGA-FG-A87Q,-1.0,-1.0,0.0017452006980802793,-0.00847457627118644,-0.062162162162162166,0.0,-1.0,-0.017738359201773836,0.019067796610169493,-0.03966942148760331,-0.13877551020408163,-0.011286681715575621,-0.3564173591874423,0.0,0.0,1.0,-0.0009643201542912247,-0.40446304044630405,0.0007905138339920949,-0.003875968992248062,0.0,0.0,0.0,0.0,-0.0016260162601626016,0.0,-0.0028011204481792717,0.0,0.0012239902080783353,0.6237942122186495,0.06993006993006994,0.004132231404958678,-0.030753968253968252,0.010037641154328732,-0.001658374792703151,0.9387755102040817,0.9916864608076009,-0.07046070460704607,-0.013179571663920923,-0.5676567656765676,-0.0038363171355498722
TCGA-FN-7833,0.04411764705882353,-0.0012437810945273632,-0.0017452006980802793,0.05649717514124294,0.02972972972972973,0.013388259526261586,0.0,0.022172949002217297,-0.04449152542372881,0.20826446280991737,0.1510204081632653,0.04288939051918736,0.024007386888273315,0.035398230088495575,-0.013468013468013467,0.028050490883590462,0.05400192864030858,0.08228730822873083,-0.028458498023715414,-0.007751937984496124,0.07554671968190854,0.023255813953488372,0.01834862385321101,0.0,0.2634146341463415,0.0,0.0009337068160597573,-0.0029455081001472753,0.0036719706242350062,-0.003215434083601286,-0.011188811188811189,-0.004132231404958678,-0.3005952380952381,0.1191969887076537,-0.5970149253731343,-0.12018140589569161,-0.004750593824228029,0.04336043360433604,0.10378912685337727,0.019801980198019802,-0.010230179028132993
TCGA-HT-7467,0.029411764705882353,-0.006218905472636816,0.031413612565445025,0.014124293785310734,0.008108108108108109,0.0,0.0049586776859504135,0.022172949002217297,0.011652542372881356,-0.019834710743801654,-0.006122448979591836,0.0,-0.0046168051708217915,0.0,0.0,0.0,-1.0,-0.9679218967921897,0.005533596837944664,-0.003875968992248062,0.0,0.0,-0.0030581039755351682,0.0,0.0,-0.008955223880597015,0.0,0.0,-0.009791921664626682,-1.0,-0.986013986013986,0.0,0.01984126984126984,0.006273525721455458,-0.003316749585406302,0.0022675736961451248,-0.0059382422802850355,-0.04607046070460705,-0.0016474464579901153,-0.0429042904290429,-0.04092071611253197
TCGA-HT-7468,0.003676470588235294,0.011194029850746268,-0.0034904013961605585,-0.0018832391713747645,0.013513513513513514,0.10298661174047374,0.0049586776859504135,0.019955654101995565,-0.9216101694915254,0.001652892561983471,0.0020408163265306124,0.7720090293453724,0.5133887349953832,0.04424778761061947,-0.006734006734006734,1.0,-1.0,-0.9623430962343096,0.22055335968379447,0.09302325581395349,0.5705765407554672,1.0,0.021406727828746176,1.0,0.7024390243902439,0.005970149253731343,0.006535947712418301,0.004418262150220913,0.0012239902080783353,-0.752411575562701,-0.9692307692307692,0.02066115702479339,0.017857142857142856,0.16311166875784192,0.001658374792703151,0.009070294784580499,-0.0023752969121140144,0.02981029810298103,0.0,0.132013201320132,0.5089514066496164
TCGA-HT-7470,0.9852941176470589,0.009950248756218905,-0.9842931937172775,0.1977401129943503,-0.01891891891891892,-0.7909371781668383,-0.8512396694214877,-0.008869179600886918,0.025423728813559324,0.14214876033057852,0.1673469387755102,-0.04288939051918736,0.0110803324099723,-0.23008849557522124,0.2222222222222222,0.04207573632538569,0.0,0.013249651324965132,0.07272727272727272,0.12015503875968993,-0.09741550695825049,1.0,0.0,0.0,0.19349593495934958,0.0,-0.0018674136321195146,-0.033873343151693665,-0.08690330477356181,0.0,0.026573426573426574,-0.5661157024793388,-0.33134920634920634,-0.26223337515683814,0.04311774461028192,-0.21541950113378686,0.043942992874109264,0.06775067750677506,0.006589785831960461,-0.36633663366336633,0.0
TCGA-HT-7471,-1.0,-0.9950248756218906,-0.029668411867364748,-0.08097928436911488,-0.032432432432432434,-0.01132852729145211,-1.0,0.007760532150776054,-0.014830508474576272,-0.11074380165289256,-0.17142857142857143,-0.022573363431151242,-0.03508771929824561,0.0,0.013468013468013467,0.0,-1.0,-1.0,0.0031620553359683794,-0.003875968992248062,-0.0636182902584493,-1.0,-0.039755351681957186,-1.0,-0.20650406504065041,0.0,-0.0009337068160597573,-0.0029455081001472753,-0.01346389228886169,-0.9935691318327974,-0.993006993006993,-0.16942148760330578,-0.031746031746031744,-0.0037641154328732747,-0.04145936981757877,-0.07029478458049887,-0.00831353919239905,-0.04336043360433604,-0.06589785831960461,-1.0,-0.9974424552429667
TCGA-HT-7472,0.011029411764705883,-0.007462686567164179,0.0017452006980802793,-0.003766478342749529,0.010810810810810811,-0.10710607621009269,0.0,0.031042128603104215,0.05402542372881356,0.13388429752066117,0.04693877551020408,0.07674943566591422,0.10249307479224377,0.02654867256637168,0.0,0.21598877980364656,-0.5149469623915139,0.08507670850767085,0.06482213438735178,-0.003875968992248062,0.1172962226640159,0.0,-0.0030581039755351682,1.0,0.34959349593495936,0.0029850746268656717,0.006535947712418301,-0.0014727540500736377,-0.8776009791921665,0.03215434083601286,-0.04755244755244755,-0.004132231404958678,0.027777777777777776,-0.02258469259723965,-0.42122719734660036,0.006802721088435374,0.020190023752969122,0.12466124661246612,0.2158154859967051,-0.039603960396039604,0.008951406649616368
TCGA-HT-7473,1.0,-0.2126865671641791,0.005235602094240838,0.003766478342749529,0.9783783783783784,0.0,0.008264462809917356,0.031042128603104215,-0.00847457627118644,-0.013223140495867768,0.0163265306122449,0.0,0.006463527239150508,0.0,0.030303030303030304,0.015427769985974754,0.009643201542912247,0.002789400278940028,0.0031620553359683794,-0.14728682170542637,0.0,-1.0,-0.1162079510703364,0.0,0.05203252032520325,0.056716417910447764,-0.12511671335200747,0.027982326951399118,0.009791921664626682,0.0,-0.3944055944055944,0.0,0.001984126984126984,0.006273525721455458,0.011608623548922056,1.0,0.997624703087886,0.008130081300813009,0.1070840197693575,0.066006600660066,0.0025575447570332483
TCGA-HT-7474,0.003676470588235294,0.0,-0.6369982547993019,0.9256120527306968,-0.002702702702702703,-1.0,-0.003305785123966942,0.0066518847006651885,-0.011652542372881356,-0.03471074380165289,0.07346938775510205,-0.009029345372460496,-0.009233610341643583,-0.008849557522123894,-0.003367003367003367,0.012622720897615708,-0.0019286403085824494,0.05509065550906555,0.9968379446640316,0.6821705426356589,0.07952286282306163,0.0,0.0,0.0,0.00975609756097561,0.0,-0.012138188608776844,0.004418262150220913,-0.0012239902080783353,-0.003215434083601286,-0.0013986013986013986,-1.0,-0.0763888888888889,-0.00878293601003764,-0.01824212271973466,0.049886621315192746,0.0510688836104513,-0.0027100271002710027,0.21087314662273476,0.9636963696369637,0.0
TCGA-HT-7475,-0.003676470588235294,0.028606965174129355,-0.5427574171029669,0.035781544256120526,-0.002702702702702703,0.0,-0.6826446280991736,-0.004434589800443459,-0.020127118644067795,-0.03801652892561983,0.0,0.0,0.008310249307479225,-0.168141592920354,0.0,0.02244039270687237,-0.8611378977820636,-0.01882845188284519,0.9731225296442688,0.003875968992248062,0.0,-0.023255813953488372,-0.0030581039755351682,1.0,-0.02926829268292683,0.019402985074626865,-0.0018674136321195146,0.0029455081001472753,0.0,-1.0,-0.0013986013986013986,-1.0,-0.008928571428571428,0.0037641154328732747,-0.9850746268656716,0.0045351473922902496,0.7505938242280285,-0.13821138211382114,0.5403624382207578,-0.4389438943894389,0.0
