,10p,10q,11p,11q,12p,12q,13q,14q,15q,16p,16q,17p,17q,18p,18q,19p,19q,1p,1q,20p,20q,21p,21q,22q,2p,2q,3p,3q,4p,4q,5p,5q,6p,6q,7p,7q,8p,8q,9p,9q
GLSS-CU-R014-TP-01D-WXS-E86YTX,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,-1.0,0.0011918951132300357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031720856463124504,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00461361014994233,-0.014204545454545454,0.0,1.0,1.0,0.0,0.0076481835564053535,1.0,1.0
GLSS-CU-R015-TP-01D-WXS-CPT7WM,-1.0,-0.9945054945054945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02141157811260904,0.024158757549611734,1.0,1.0,0.0,0.0,0.10815602836879433,0.027777777777777776,0.009503695881731784,0.0,0.0,0.0,0.0,0.026737967914438502,0.0,0.005681818181818182,-0.08737864077669903,1.0,1.0,0.0,0.0,-0.058823529411764705,0.03337969401947149
GLSS-CU-R016-TP-01D-WXS-536A57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08058608058608059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019886363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLSS-CU-R017-TP-01D-WXS-80WCK4,-0.5570776255707762,-0.9519230769230769,-0.0038461538461538464,0.0031088082901554403,-0.9970414201183432,0.0,0.0,0.0011918951132300357,0.0,-0.3791208791208791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,-0.07195301027900147,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.03766233766233766,0.0,0.0,-0.3125,0.0
GLSS-CU-R018-TP-01D-WXS-RTZK1Q,-1.0,-1.0,0.0,0.0,0.0,0.01738122827346466,0.0,-0.00834326579261025,0.014201183431952662,-0.08241758241758242,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.030198446937014668,-0.48660714285714285,-0.1487964989059081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02843601895734597,0.0,-0.040369088811995385,0.024147727272727272,-0.08349514563106795,1.0,1.0,0.0,0.0,0.0,0.0
GLSS-CU-R019-TP-01D-WXS-ZMMX2S,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.4084249084249084,0.0,-0.02444987775061125,0.007106598984771574,0.0,0.0,-0.5043988269794721,-1.0,0.020618556701030927,0.0,1.0,1.0,0.0,-0.05423728813559322,-0.6985815602836879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,1.0,1.0,-0.04504504504504504,0.0,0.0,-0.09735744089012517
GLSS-SF-0016-TP-01D-WXS-K4PGE4,-0.3105022831050228,0.0,0.0,0.0,0.9289940828402367,0.0,0.0,-0.5744934445768772,0.0,0.0,0.0,0.0,0.4964467005076142,-0.6363636363636364,0.0,0.0,0.0,0.0,-0.7109577221742882,0.0,0.0,-1.0,-0.023728813559322035,0.0,0.0,0.06969376979936642,0.0,0.0,0.0,0.0,0.0,-0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.8986615678776291,-1.0,-1.0
GLSS-SF-0017-TP-01D-WXS-D3XB6V,0.8264840182648402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.02711864406779661,0.0,0.0,0.0,0.12687813021702837,0.0,0.0,0.0,-0.6256684491978609,0.0,0.0,0.0,0.0,0.7519480519480519,0.0,0.0,0.0,0.0
GLSS-SF-0018-TP-01D-WXS-KN7XVP,0.7808219178082192,-1.0,-0.6576923076923077,0.6238341968911917,-0.03550295857988166,-1.0,0.0,0.0,-0.08047337278106509,0.46886446886446886,0.0,-0.004889975550122249,0.0,0.0,0.0,-0.07038123167155426,0.0,0.0055511498810467885,0.4176013805004314,0.0,0.0,0.0,0.0,0.3670212765957447,0.0,0.0,-0.8998330550918197,-0.5066079295154186,0.0,0.0,-0.18716577540106952,-0.9561707035755479,0.0,0.0,0.0,0.0,0.0,0.0,0.5147058823529411,0.03337969401947149
GLSS-SF-0021-TP-01D-WXS-C6VWGG,1.0,-0.2403846153846154,-0.5653846153846154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9464459591041869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9320695102685624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5845588235294118,0.0
GLSS-SF-0024-TP-01D-WXS-BIE2XK,0.0,0.0,0.0,0.20207253886010362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004889975550122249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019886363636363636,0.0,0.8020833333333334,1.0,0.0,0.51434034416826,0.0,0.0
GLSS-SF-0025-TP-01D-WXS-QRHTEC,-0.3105022831050228,0.0,0.0,-0.38134715025906735,0.0,0.0,0.0,0.0,0.0,-0.027472527472527472,-1.0,0.007334963325183374,0.47411167512690355,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5401785714285714,-0.20787746170678337,-1.0,-0.45084745762711864,-1.0,0.0,-0.06969376979936642,-0.011686143572621035,-0.3788546255506608,0.08,-0.014218009478672985,0.0,0.0,0.0,0.0,0.0,0.8909090909090909,0.0,0.0,0.0,0.0
GLSS-SF-0026-TP-01D-WXS-7VO69E,-1.0,-1.0,0.0,0.11295336787564766,0.0,-0.4843568945538818,0.0,0.0,0.0,0.0,0.0,0.09046454767726161,0.0,0.0,0.0,0.0,-0.3349561830574489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06010016694490818,-0.09838472834067548,0.0,-0.01263823064770932,-1.0,-1.0,0.0,0.0,0.0,0.5025974025974026,0.0,0.0,0.5625,0.9582753824756607
GLSS-MD-0082-TP-01D-WXS-YMHT7Q,0.0,-0.6689560439560439,-0.65,0.0,0.0,0.0,-0.7814726840855107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12609970674486803,-0.5150925024342746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019886363636363636,0.0,1.0,1.0,1.0,1.0,0.0,0.0
GLSS-MD-0086-TP-01D-WXS-CYNFLN,0.0,0.0,-0.40384615384615385,0.2559585492227979,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.8606356968215159,-0.6345177664974619,0.0,0.0,-1.0,-1.0,-0.5289452815226011,-0.3183779119930975,0.5089285714285714,-1.0,-1.0,-0.023728813559322035,-1.0,0.0,0.0,0.35225375626043404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5883116883116883,0.0,0.9120458891013384,0.0,0.0
GLSS-MD-0097-TP-01D-WXS-CLR2TN,0.3378995433789954,-0.24587912087912087,-0.49230769230769234,0.0383419689119171,0.15384615384615385,0.0,0.0,0.0,-0.015384615384615385,0.0,0.0,-0.06356968215158924,-0.024365482233502538,0.0,0.0,-1.0,-1.0,-0.007137192704203013,0.0,0.7678571428571429,0.0,-1.0,-0.20677966101694914,-0.32092198581560283,0.0,0.10242872228088701,0.0,0.0,0.0,0.0,0.0,-0.4002306805074971,0.0,0.0,0.0234375,0.8311688311688312,0.0,0.0,-0.16176470588235295,0.0
GLSS-SF-0027-TP-01D-WXS-QW4L0L,0.9726027397260274,-0.2554945054945055,0.0,0.21139896373056996,0.0,0.0,0.0,0.014302741358760428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16367476240760295,0.0,0.0,0.0,0.0,0.0,0.0,0.014204545454545454,0.0,1.0,0.7259740259740259,0.0,0.6462715105162524,-0.4522058823529412,0.0
GLSS-SF-0028-TP-01D-WXS-MURKV4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176039119804401,0.0,0.0,0.0,0.9941348973607038,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14149947201689547,0.0,0.0,0.0,0.0,0.0,0.01845444059976932,0.0,-0.4893203883495146,0.0859375,1.0,0.0,0.51434034416826,0.0,0.0
GLSS-SF-0029-TP-01D-WXS-RS22IE,1.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9151785714285714,0.0,0.0,0.0,0.0,-0.3177083333333333,-0.13093980992608237,0.0,0.0,0.0,0.0,-0.0213903743315508,0.0,0.0,0.0,0.0,0.3974025974025974,0.0,0.615678776290631,0.0,0.0
GLSS-SF-0032-TP-01D-WXS-QSXK5U,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.023295944779982744,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.06951026856240126,0.0,0.0,1.0,1.0,-0.8385416666666666,-0.8909090909090909,0.0,0.0,0.0,0.0
GLSS-SF-0058-TP-01D-WXS-O9J9FW,-1.0,-0.9835164835164835,-0.9769230769230769,-1.0,-1.0,-1.0,0.0,1.0,-0.978698224852071,-0.8644688644688645,-1.0,-1.0,-0.12487309644670051,1.0,1.0,1.0,1.0,0.2640761300555115,1.0,1.0,0.925601750547046,-1.0,-1.0,1.0,-1.0,-0.9767687434002112,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-0.4485294117647059,0.9415855354659249
GLSS-SF-0065-TP-01D-WXS-1VUWY9,0.0,-0.23214285714285715,-0.7673076923076924,0.0,0.0,-0.9930475086906141,0.0,0.0,0.0,0.0,0.0,-0.022004889975550123,0.0,1.0,0.00392156862745098,-0.6436950146627566,0.0,0.0,-0.4797238999137187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLSS-SF-0081-TP-01D-WXS-RFB24P,0.0,0.0,-0.4115384615384615,0.0,1.0,0.004634994206257242,0.0,0.0,0.0,0.0,0.0,0.06601466992665037,-0.005076142131979695,-0.5113636363636364,0.0,0.5351906158357771,1.0,0.0,0.012079378774805867,-0.09821428571428571,0.0,0.0,0.5389830508474577,-0.3404255319148936,0.0,0.0,0.0,0.09397944199706314,0.0,0.0,-1.0,-0.020761245674740483,0.014204545454545454,-0.001941747572815534,0.8151041666666666,0.951948051948052,1.0,1.0,0.0,0.0
GLSS-SF-0131-TP-01D-WXS-3LDK21,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.023728813559322035,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014204545454545454,-1.0,1.0,0.05454545454545454,-1.0,-1.0,0.0,0.0
GLSS-SF-0157-TP-01D-WXS-NMIZPV,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.7508939213349225,0.0,0.0,0.0,0.06845965770171149,0.0,0.0,0.0,0.0,0.0,0.0,-0.001725625539257981,0.0,0.0,0.0,0.0,-0.2854609929078014,0.0,0.0,0.0,-0.07782672540381791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8194805194805195,0.14714714714714713,1.0,0.0,0.0
GLSS-SF-0159-TP-01D-WXS-5CJXK9,0.0,0.0,0.0,0.0,0.0,-0.3348783314020857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7623376623376623,1.0,1.0,0.0,0.0
GLSS-SF-0161-TP-01D-WXS-S3V1GH,0.0,0.0,0.0,0.9917098445595854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019886363636363636,0.0,-0.2265625,0.0,0.0,0.0,0.0,0.0
GLSS-SM-R056-TP-01D-WXS-1BJVV2,-1.0,-1.0,0.0,0.0,0.0,0.3511008111239861,0.0,0.057210965435041714,-1.0,-0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.9824046920821115,0.9006815968841285,-0.023790642347343377,-0.9870578084555651,-1.0,-1.0,0.0,0.0,0.40425531914893614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004261363636363636,1.0,1.0,0.987012987012987,0.0,0.0,0.625,0.42141863699582754
GLSS-SM-R057-TP-01D-WXS-8RSLYG,-1.0,-1.0,0.5096153846153846,0.0,0.0,0.1969872537659328,-0.32066508313539194,0.057210965435041714,0.0,0.0,0.009411764705882352,0.0,0.0,0.0,0.0,1.0,1.0,-0.26724821570182394,-0.9870578084555651,1.0,1.0,0.0,0.0,0.35815602836879434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057670126874279125,0.0,0.15728155339805824,1.0,1.0,0.0,0.0,0.40441176470588236,0.32962447844228093
GLSS-MD-0112-TP-01D-WXS-P1B0I2,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.11172161172161173,0.0,0.12469437652811736,-0.04263959390862944,0.0,0.0,1.0,1.0,-0.10309278350515463,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04363636363636364,0.0,0.0,0.0,-0.03125,0.0,1.0,1.0,0.0,0.0,-0.6507352941176471,-0.2517385257301808
GLSS-SM-R058-TP-01D-WXS-8BTMFP,-1.0,-1.0,0.06538461538461539,0.0,-0.621301775147929,-0.4380069524913094,0.0,-0.6090584028605482,0.04142011834319527,1.0,0.05647058823529412,0.0,0.0,0.0,0.058823529411764705,0.15102639296187684,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.07679465776293823,0.5139500734214391,0.12,-0.9036334913112164,-1.0,-1.0,0.0,0.07378640776699029,-1.0,-1.0,0.0,0.0,0.16911764705882354,0.09457579972183588
GLSS-SM-R060-TP-01D-WXS-WWG8SV,-1.0,-1.0,0.3423076923076923,0.03626943005181347,0.0,0.2572421784472769,-0.12114014251781473,0.050059594755661505,0.0,0.0,0.0,0.0,-0.05888324873096447,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.023728813559322035,0.09929078014184398,0.0,0.0,0.0,-0.016152716593245228,-0.14545454545454545,0.0,0.0,0.0,0.0,0.9825242718446602,1.0,1.0,0.0,0.0,1.0,0.23504867872044508
GLSS-SM-R061-TP-01D-WXS-UZBY1Q,0.0,0.0,0.0,0.035233160621761656,1.0,0.34530706836616454,0.0,0.06436233611442194,0.0,0.0,0.15529411764705883,0.1466992665036675,0.06091370558375635,0.0,0.0,1.0,1.0,0.16494845360824742,0.8783433994823123,1.0,1.0,0.0,0.0,0.4326241134751773,0.0,0.0,0.1001669449081803,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.8255208333333334,1.0,1.0,1.0,1.0,0.3588317107093185
GLSS-SM-R062-TP-01D-WXS-GVGM68,0.0,-0.3598901098901099,-1.0,-0.00932642487046632,-0.9112426035502958,0.008111239860950173,-0.5866983372921615,0.0,0.08520710059171598,0.0,0.0,-0.9706601466992665,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-0.00437636761487965,-1.0,-1.0,0.0,0.0,0.0,-0.015025041736227046,0.0,0.06181818181818182,0.07109004739336493,0.0,0.0,0.0,0.0,-0.0625,-0.16753246753246753,0.0,0.0,0.0,0.0
GLSS-SM-R063-TP-01D-WXS-UQC9Y9,1.0,1.0,0.0,0.0,1.0,0.9490150637311703,-0.9429928741092637,0.054827175208581644,0.04142011834319527,0.0,0.0,0.0,0.0,0.0,0.4196078431372549,-1.0,-1.0,0.0,0.41501294219154444,0.08482142857142858,0.0,0.0,0.0,0.0,0.024305555555555556,0.0,-0.021702838063439065,-0.8046989720998532,-0.26545454545454544,0.0,0.0,0.0,0.0,0.7087378640776699,0.8359375,0.8454545454545455,0.0,0.0,0.0,0.0
GLSS-SM-R064-TP-01D-WXS-16OKWU,-1.0,-1.0,0.4403846153846154,0.0,0.0,0.3406720741599073,-0.6817102137767221,0.06436233611442194,0.04142011834319527,0.0,0.0,0.0,-0.29644670050761424,0.0,0.0,1.0,1.0,-0.3053132434575734,0.5849870578084556,1.0,0.6148796498905909,0.0,0.0,0.4627659574468085,0.0,0.0,0.0,0.0,0.0,-0.0947867298578199,0.0,0.0,0.0,0.0,0.9635416666666666,1.0,0.0,0.0,1.0,0.3894297635605007
GLSS-SM-R065-TP-01D-WXS-4X5O86,-1.0,-1.0,0.4634615384615385,0.0,1.0,0.3348783314020857,0.0,0.0,0.04142011834319527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8080888183980968,0.46764452113891286,1.0,1.0,0.0,0.0,0.24822695035460993,0.0,0.0,0.0,-0.580029368575624,0.0,0.0,0.0,-0.0196078431372549,0.0,0.0,0.875,-1.0,0.0,0.0,1.0,0.5799721835883171
GLSS-SM-R066-TP-01D-WXS-YJN4OE,-1.0,-1.0,0.48846153846153845,-0.004145077720207254,0.0,0.3962920046349942,0.0,0.0,-0.9455621301775148,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.12133227597145123,0.0,-1.0,-1.0,0.0,0.0,0.46099290780141844,0.0,0.0,0.0,0.0,-0.27636363636363637,-0.001579778830963665,0.0,0.0,-0.08238636363636363,1.0,0.9895833333333334,1.0,0.0,0.0,0.4264705882352941,0.0
GLSS-SM-R067-TP-01D-WXS-LTGC1O,0.0,0.0,0.0,0.0,-1.0,0.055619930475086905,-0.6532066508313539,-1.0,0.0,-0.43223443223443225,-1.0,0.0,0.0,0.0,0.0,0.0,-0.1626095423563778,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019886363636363636,0.0,1.0,1.0,0.0,0.0,-0.25,-0.4534075104311544
GLSS-SM-R068-TP-01D-WXS-5G9ZR6,-1.0,-1.0,0.4673076923076923,0.0,0.0,0.38006952491309387,0.0,0.05959475566150179,0.0,0.0,0.0,-0.20293398533007334,0.0,0.0,0.0,0.8328445747800587,1.0,-0.44805709754163364,-0.9870578084555651,1.0,1.0,0.0,0.0,0.4326241134751773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01278409090909091,1.0,0.9635416666666666,1.0,0.0,0.0,0.007352941176470588,0.40333796940194716
GLSS-SM-R069-TP-01D-WXS-EIPTR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0196078431372549,0.05113636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLSS-SM-R070-TP-01D-WXS-VLPMYS,0.0,-0.0782967032967033,0.0,0.0,0.40828402366863903,0.0,0.0,-1.0,0.0,0.8901098901098901,0.7058823529411765,-0.4841075794621027,0.7583756345177665,-1.0,-1.0,-1.0,-1.0,0.0,0.9887834339948232,0.0,0.0,0.0,0.0,-0.15602836879432624,1.0,1.0,0.0,0.0,0.0036363636363636364,0.6303317535545023,0.0,0.0,0.0,0.0,-0.23177083333333334,0.0,0.0,0.0,0.09191176470588236,1.0
GLSS-SM-R071-TP-01D-WXS-45QCP2,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.15892420537897312,0.2802030456852792,-1.0,-1.0,-1.0,-1.0,0.0,-0.731665228645384,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.041736227045075125,0.0,0.0,0.0,0.0,0.0,0.01278409090909091,0.0,1.0,1.0,-1.0,-1.0,-0.14705882352941177,0.0
GLSS-SM-R072-TP-01D-WXS-QZZEMI,-1.0,-0.9917582417582418,-0.06346153846153846,-0.30466321243523314,0.9497041420118343,0.5643105446118193,-0.9857482185273159,-0.9785458879618594,0.4260355029585799,-0.13736263736263737,0.13647058823529412,-0.6112469437652812,-0.4050761421319797,0.75,0.7647058823529411,-0.8196480938416423,-0.7361246348588121,-0.03330689928628073,-0.4710957722174288,-0.16517857142857142,-0.5382932166301969,1.0,0.6033898305084746,-0.950354609929078,0.2309027777777778,0.545934530095037,-0.021702838063439065,0.762114537444934,0.20727272727272728,0.8830963665086888,0.7112299465240641,0.5893886966551326,0.5681818181818182,0.6601941747572816,-0.2604166666666667,0.2025974025974026,0.18618618618618618,0.4818355640535373,0.3088235294117647,0.16689847009735745
GLSS-SM-R075-TP-01D-WXS-06ZEZS,0.0,0.0,0.3076923076923077,0.08911917098445596,0.0,-0.015063731170336037,-0.1187648456057007,-1.0,-1.0,0.0,0.0,-0.13447432762836187,-0.19390862944162437,-1.0,-1.0,0.0,0.0,-0.05868358445678033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06607929515418502,0.0,0.0,0.0,0.0,0.0,0.9281553398058252,0.8984375,0.8467532467532467,-0.1111111111111111,-0.9311663479923518,0.0,0.0
GLSS-SM-R095-TP-01D-WXS-KK4AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLSS-SM-R096-TP-01D-WXS-VT1QFY,-1.0,-1.0,0.46923076923076923,0.0,-1.0,-0.32792584009269987,0.2494061757719715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.9870578084555651,1.0,1.0,0.0,0.0,-0.6418439716312057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.3235294117647059,0.37830319888734354
GLSS-SM-R097-TP-01D-WXS-CS9Y06,-1.0,-0.9615384615384616,0.4826923076923077,0.0,0.0,0.3314020857473928,0.0,0.05959475566150179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7947214076246334,1.0,-0.4662965900079302,-0.270060396893874,1.0,1.0,1.0,0.023728813559322035,0.1879432624113475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006920415224913495,-0.017045454545454544,-0.40194174757281553,-0.75,-0.8363636363636363,0.0,0.0,-1.0,0.3184979137691238
GLSS-SM-R099-TP-01D-WXS-5Z45O8,-1.0,-1.0,0.0,0.0,0.0,0.3904982618771727,-1.0,0.07389749702026222,-1.0,0.0,0.0,-0.004889975550122249,0.0,0.0,0.0,-1.0,-1.0,0.08485329103885805,0.0,-1.0,-1.0,0.0,0.0,0.4574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004261363636363636,1.0,0.9583333333333334,1.0,1.0,1.0,1.0,0.34214186369958277
GLSS-SM-R100-TP-01D-WXS-9D7AET,-1.0,-1.0,0.0,-0.024870466321243522,0.0,0.3522595596755504,-1.0,-0.8593563766388558,0.0,-0.15934065934065933,-0.8894117647058823,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.1379857256145916,0.0,-1.0,-1.0,0.0,0.0,-0.6382978723404256,0.0,0.0,0.0,0.0,0.0,-0.10268562401263823,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,-0.4852941176470588,-0.09318497913769123
GLSS-SM-R101-TP-01D-WXS-QXZ8TD,-1.0,-1.0,-0.013461538461538462,-0.48290155440414506,-0.8846153846153846,0.3429895712630359,-1.0,0.08104886769964244,0.1514792899408284,-1.0,-0.007058823529411765,0.0,0.0,0.0,-0.01568627450980392,1.0,1.0,-0.4425059476605868,-0.6919758412424504,1.0,0.986870897155361,1.0,0.3389830508474576,0.15425531914893617,-0.001736111111111111,0.005279831045406547,-0.001669449081803005,-0.007342143906020558,-0.01090909090909091,-0.1990521327014218,0.0,-0.01384083044982699,-0.5411931818181818,-0.42718446601941745,0.96875,0.8090909090909091,-0.006006006006006006,-0.25239005736137665,0.22794117647058823,0.3866481223922114
GLSS-SM-R102-TP-01D-WXS-LRPVGZ,0.0365296803652968,-0.005494505494505495,0.0,-0.38134715025906735,0.0,0.04519119351100811,0.0,0.0,0.02603550295857988,0.0,0.0,0.0,0.15634517766497463,0.0,-0.9137254901960784,0.13196480938416422,0.0,-0.2315622521808089,0.0,-0.17857142857142858,-0.03282275711159737,0.0,0.0,0.0,0.0,0.0,0.21535893155258765,0.0,-0.8909090909090909,0.01263823064770932,0.0,0.0,-0.017045454545454544,0.0,0.0,0.0,0.0,0.0,-1.0,-0.02920723226703755
GLSS-SM-R103-TP-01D-WXS-TBB9NO,-1.0,-1.0,1.0,1.0,0.0,0.36152954808806487,-1.0,0.0,-0.9822485207100592,-0.37362637362637363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13322759714512292,0.0,-1.0,-1.0,1.0,1.0,0.9397163120567376,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9635416666666666,0.9181818181818182,1.0,1.0,0.0,0.0
GLSS-SM-R104-TP-01D-WXS-5BHW5V,-1.0,-0.9285714285714286,-0.7692307692307693,0.0,0.0,0.9524913093858632,0.0,-1.0,-0.659171597633136,0.0,-0.9952941176470588,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.675531914893617,0.0,0.0,-1.0,-1.0,0.13090909090909092,0.0,1.0,0.9607843137254902,0.7926136363636364,-1.0,0.9635416666666666,1.0,0.0,0.0,0.029411764705882353,0.15159944367176634
GLSS-SM-R106-TP-01D-WXS-8H4HYR,-1.0,-1.0,-1.0,-0.9316062176165804,0.0,0.3464658169177289,-1.0,0.04529201430274136,0.0,0.0,0.0,-0.029339853300733496,-0.24771573604060915,0.0,0.0,-1.0,-1.0,-0.11022997620935765,0.0,-1.0,-1.0,0.0,0.0,0.43439716312056736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.945631067961165,0.890625,0.9428571428571428,0.0,0.0,-1.0,-0.29902642559109877
GLSS-SM-R107-TP-01D-WXS-NIBO3N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25511197663096397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014204545454545454,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0
